country,continent,date,confirmed,deaths,population,daily_deaths,daily_confirmed,flat_ma,death_rate
Antigua and Barbuda,North America,2020-04-26,24,3,97929.0,0,0,0.0,30.634439236589774
Antigua and Barbuda,North America,2020-04-27,24,3,97929.0,0,0,0.0,30.634439236589774
Argentina,South America,2020-03-03,1,0,45195774.0,0,0,,0.0
Argentina,South America,2020-03-04,1,0,45195774.0,0,0,,0.0
Argentina,South America,2020-03-05,1,0,45195774.0,0,0,,0.0
Argentina,South America,2020-03-06,2,0,45195774.0,0,1,,0.0
Argentina,South America,2020-03-07,8,0,45195774.0,0,6,,0.0
Argentina,South America,2020-03-08,12,1,45195774.0,1,4,,0.022125962484899585
Argentina,South America,2020-03-09,12,1,45195774.0,0,0,0.14285714285714285,0.022125962484899585
Argentina,South America,2020-03-10,17,1,45195774.0,0,5,0.14285714285714285,0.022125962484899585
Argentina,South America,2020-03-11,19,1,45195774.0,0,2,0.14285714285714285,0.022125962484899585
Argentina,South America,2020-03-12,19,1,45195774.0,0,0,0.14285714285714285,0.022125962484899585
Argentina,South America,2020-03-13,31,2,45195774.0,1,12,0.2857142857142857,0.04425192496979917
Argentina,South America,2020-03-14,34,2,45195774.0,0,3,0.2857142857142857,0.04425192496979917
Argentina,South America,2020-03-15,45,2,45195774.0,0,11,0.14285714285714285,0.04425192496979917
Argentina,South America,2020-03-16,56,2,45195774.0,0,11,0.14285714285714285,0.04425192496979917
Argentina,South America,2020-03-17,68,2,45195774.0,0,12,0.14285714285714285,0.04425192496979917
Argentina,South America,2020-03-18,79,2,45195774.0,0,11,0.14285714285714285,0.04425192496979917
Argentina,South America,2020-03-19,97,3,45195774.0,1,18,0.2857142857142857,0.06637788745469875
Argentina,South America,2020-03-20,128,3,45195774.0,0,31,0.14285714285714285,0.06637788745469875
Argentina,South America,2020-03-21,158,4,45195774.0,1,30,0.2857142857142857,0.08850384993959834
Argentina,South America,2020-03-22,266,4,45195774.0,0,108,0.2857142857142857,0.08850384993959834
Argentina,South America,2020-03-23,266,4,45195774.0,0,0,0.2857142857142857,0.08850384993959834
Argentina,South America,2020-03-24,387,6,45195774.0,2,121,0.5714285714285714,0.1327557749093975
Argentina,South America,2020-03-25,387,8,45195774.0,2,0,0.8571428571428571,0.17700769987919668
Argentina,South America,2020-03-26,502,9,45195774.0,1,115,0.8571428571428571,0.19913366236409624
Argentina,South America,2020-03-27,589,13,45195774.0,4,87,1.4285714285714286,0.2876375123036946
Argentina,South America,2020-03-28,690,18,45195774.0,5,101,2.0,0.3982673247281925
Argentina,South America,2020-03-29,745,19,45195774.0,1,55,2.142857142857143,0.4203932872130921
Argentina,South America,2020-03-30,820,23,45195774.0,4,75,2.7142857142857144,0.5088971371526904
Argentina,South America,2020-03-31,1054,27,45195774.0,4,234,3.0,0.5974009870922887
Argentina,South America,2020-04-01,1054,28,45195774.0,1,0,2.857142857142857,0.6195269495771883
Argentina,South America,2020-04-02,1133,36,45195774.0,8,79,3.857142857142857,0.796534649456385
Argentina,South America,2020-04-03,1265,39,45195774.0,3,132,3.7142857142857144,0.8629125369110837
Argentina,South America,2020-04-04,1451,43,45195774.0,4,186,3.5714285714285716,0.9514163868506821
Argentina,South America,2020-04-05,1451,44,45195774.0,1,0,3.5714285714285716,0.9735423493355816
Argentina,South America,2020-04-06,1554,48,45195774.0,4,103,3.5714285714285716,1.06204619927518
Argentina,South America,2020-04-07,1628,56,45195774.0,8,74,4.142857142857143,1.2390538991543767
Argentina,South America,2020-04-08,1715,63,45195774.0,7,87,5.0,1.393935636548674
Argentina,South America,2020-04-09,1795,72,45195774.0,9,80,5.142857142857143,1.59306929891277
Argentina,South America,2020-04-10,1975,82,45195774.0,10,180,6.142857142857143,1.814328923761766
Argentina,South America,2020-04-11,1975,83,45195774.0,1,0,5.714285714285714,1.8364548862466654
Argentina,South America,2020-04-12,2142,90,45195774.0,7,167,6.571428571428571,1.9913366236409624
Argentina,South America,2020-04-13,2208,97,45195774.0,7,66,7.0,2.1462183610352596
Argentina,South America,2020-04-14,2277,102,45195774.0,5,69,6.571428571428571,2.2568481734597574
Argentina,South America,2020-04-15,2443,111,45195774.0,9,166,6.857142857142857,2.4559818358238537
Argentina,South America,2020-04-16,2571,115,45195774.0,4,128,6.142857142857143,2.544485685763452
Argentina,South America,2020-04-17,2669,123,45195774.0,8,98,5.857142857142857,2.7214933856426486
Argentina,South America,2020-04-18,2758,129,45195774.0,6,89,6.571428571428571,2.854249160552046
Argentina,South America,2020-04-19,2839,132,45195774.0,3,81,6.0,2.9206270480067453
Argentina,South America,2020-04-20,2941,136,45195774.0,4,102,5.571428571428571,3.0091308979463434
Argentina,South America,2020-04-21,3031,147,45195774.0,11,90,6.428571428571429,3.252516485280239
Argentina,South America,2020-04-22,3144,152,45195774.0,5,113,5.857142857142857,3.363146297704737
Argentina,South America,2020-04-23,3435,165,45195774.0,13,291,7.142857142857143,3.650783810008431
Argentina,South America,2020-04-24,3607,176,45195774.0,11,172,7.571428571428571,3.8941693973423264
Argentina,South America,2020-04-25,3780,185,45195774.0,9,173,8.0,4.0933030597064235
Argentina,South America,2020-04-26,3892,192,45195774.0,7,112,8.571428571428571,4.24818479710072
Argentina,South America,2020-04-27,4003,197,45195774.0,5,111,8.714285714285714,4.358814609525218
Armenia,Asia,2020-03-01,1,0,2963243.0,0,0,,0.0
Armenia,Asia,2020-03-02,1,0,2963243.0,0,0,,0.0
Armenia,Asia,2020-03-03,1,0,2963243.0,0,0,,0.0
Armenia,Asia,2020-03-04,1,0,2963243.0,0,0,,0.0
Armenia,Asia,2020-03-05,1,0,2963243.0,0,0,,0.0
Armenia,Asia,2020-03-06,1,0,2963243.0,0,0,,0.0
Armenia,Asia,2020-03-07,1,0,2963243.0,0,0,0.0,0.0
Armenia,Asia,2020-03-08,1,0,2963243.0,0,0,0.0,0.0
Armenia,Asia,2020-03-09,1,0,2963243.0,0,0,0.0,0.0
Armenia,Asia,2020-03-10,1,0,2963243.0,0,0,0.0,0.0
Armenia,Asia,2020-03-11,1,0,2963243.0,0,0,0.0,0.0
Armenia,Asia,2020-03-12,4,0,2963243.0,0,3,0.0,0.0
Armenia,Asia,2020-03-13,8,0,2963243.0,0,4,0.0,0.0
Armenia,Asia,2020-03-14,18,0,2963243.0,0,10,0.0,0.0
Armenia,Asia,2020-03-15,26,0,2963243.0,0,8,0.0,0.0
Armenia,Asia,2020-03-16,52,0,2963243.0,0,26,0.0,0.0
Armenia,Asia,2020-03-17,78,0,2963243.0,0,26,0.0,0.0
Armenia,Asia,2020-03-18,84,0,2963243.0,0,6,0.0,0.0
Armenia,Asia,2020-03-19,115,0,2963243.0,0,31,0.0,0.0
Armenia,Asia,2020-03-20,136,0,2963243.0,0,21,0.0,0.0
Armenia,Asia,2020-03-21,160,0,2963243.0,0,24,0.0,0.0
Armenia,Asia,2020-03-22,194,0,2963243.0,0,34,0.0,0.0
Armenia,Asia,2020-03-23,235,0,2963243.0,0,41,0.0,0.0
Armenia,Asia,2020-03-24,249,0,2963243.0,0,14,0.0,0.0
Armenia,Asia,2020-03-25,265,0,2963243.0,0,16,0.0,0.0
Armenia,Asia,2020-03-26,290,1,2963243.0,1,25,0.14285714285714285,0.33746810504572183
Armenia,Asia,2020-03-27,329,1,2963243.0,0,39,0.14285714285714285,0.33746810504572183
Armenia,Asia,2020-03-28,407,1,2963243.0,0,78,0.14285714285714285,0.33746810504572183
Armenia,Asia,2020-03-29,424,3,2963243.0,2,17,0.42857142857142855,1.0124043151371658
Armenia,Asia,2020-03-30,482,3,2963243.0,0,58,0.42857142857142855,1.0124043151371658
Armenia,Asia,2020-03-31,532,3,2963243.0,0,50,0.42857142857142855,1.0124043151371658
Armenia,Asia,2020-04-01,571,4,2963243.0,1,39,0.5714285714285714,1.3498724201828873
Armenia,Asia,2020-04-02,663,7,2963243.0,3,92,0.8571428571428571,2.362276735320053
Armenia,Asia,2020-04-03,736,7,2963243.0,0,73,0.8571428571428571,2.362276735320053
Armenia,Asia,2020-04-04,770,7,2963243.0,0,34,0.8571428571428571,2.362276735320053
Armenia,Asia,2020-04-05,822,7,2963243.0,0,52,0.5714285714285714,2.362276735320053
Armenia,Asia,2020-04-06,833,8,2963243.0,1,11,0.7142857142857143,2.6997448403657747
Armenia,Asia,2020-04-07,853,8,2963243.0,0,20,0.7142857142857143,2.6997448403657747
Armenia,Asia,2020-04-08,881,9,2963243.0,1,28,0.7142857142857143,3.037212945411497
Armenia,Asia,2020-04-09,921,10,2963243.0,1,40,0.42857142857142855,3.3746810504572187
Armenia,Asia,2020-04-10,937,12,2963243.0,2,16,0.7142857142857143,4.049617260548663
Armenia,Asia,2020-04-11,967,13,2963243.0,1,30,0.8571428571428571,4.387085365594384
Armenia,Asia,2020-04-12,1013,13,2963243.0,0,46,0.8571428571428571,4.387085365594384
Armenia,Asia,2020-04-13,1039,14,2963243.0,1,26,0.8571428571428571,4.724553470640106
Armenia,Asia,2020-04-14,1067,16,2963243.0,2,28,1.1428571428571428,5.399489680731549
Armenia,Asia,2020-04-15,1111,17,2963243.0,1,44,1.1428571428571428,5.736957785777272
Armenia,Asia,2020-04-16,1159,18,2963243.0,1,48,1.1428571428571428,6.074425890822994
Armenia,Asia,2020-04-17,1201,19,2963243.0,1,42,1.0,6.411893995868716
Armenia,Asia,2020-04-18,1248,20,2963243.0,1,47,1.0,6.749362100914437
Armenia,Asia,2020-04-19,1291,20,2963243.0,0,43,1.0,6.749362100914437
Armenia,Asia,2020-04-20,1339,22,2963243.0,2,48,1.1428571428571428,7.424298311005881
Armenia,Asia,2020-04-21,1401,24,2963243.0,2,62,1.1428571428571428,8.099234521097326
Armenia,Asia,2020-04-22,1473,24,2963243.0,0,72,1.0,8.099234521097326
Armenia,Asia,2020-04-23,1523,24,2963243.0,0,50,0.8571428571428571,8.099234521097326
Armenia,Asia,2020-04-24,1596,27,2963243.0,3,73,1.1428571428571428,9.11163883623449
Armenia,Asia,2020-04-25,1677,28,2963243.0,1,81,1.1428571428571428,9.449106941280212
Armenia,Asia,2020-04-26,1746,28,2963243.0,0,69,1.1428571428571428,9.449106941280212
Armenia,Asia,2020-04-27,1808,29,2963243.0,1,62,1.0,9.786575046325934
Aruba,North America,2020-03-13,2,0,106766.0,0,0,,0.0
Aruba,North America,2020-03-14,2,0,106766.0,0,0,,0.0
Aruba,North America,2020-03-15,2,0,106766.0,0,0,,0.0
Aruba,North America,2020-03-16,2,0,106766.0,0,0,,0.0
Aruba,North America,2020-03-17,3,0,106766.0,0,1,,0.0
Aruba,North America,2020-03-18,4,0,106766.0,0,1,,0.0
Aruba,North America,2020-03-19,4,0,106766.0,0,0,0.0,0.0
Australia,Oceania,2020-01-23,0,0,25499884.0,0,0,,0.0
Australia,Oceania,2020-01-25,4,0,25499884.0,0,4,,0.0
Australia,Oceania,2020-01-26,4,0,25499884.0,0,0,,0.0
Australia,Oceania,2020-01-27,5,0,25499884.0,0,1,,0.0
Australia,Oceania,2020-01-28,5,0,25499884.0,0,0,,0.0
Australia,Oceania,2020-01-29,5,0,25499884.0,0,0,,0.0
Australia,Oceania,2020-01-30,9,0,25499884.0,0,4,0.0,0.0
Australia,Oceania,2020-01-31,9,0,25499884.0,0,0,0.0,0.0
Australia,Oceania,2020-02-01,12,0,25499884.0,0,3,0.0,0.0
Australia,Oceania,2020-02-02,12,0,25499884.0,0,0,0.0,0.0
Australia,Oceania,2020-02-03,12,0,25499884.0,0,0,0.0,0.0
Australia,Oceania,2020-02-04,13,0,25499884.0,0,1,0.0,0.0
Australia,Oceania,2020-02-05,13,0,25499884.0,0,0,0.0,0.0
Australia,Oceania,2020-02-06,14,0,25499884.0,0,1,0.0,0.0
Australia,Oceania,2020-02-07,15,0,25499884.0,0,1,0.0,0.0
Australia,Oceania,2020-02-08,15,0,25499884.0,0,0,0.0,0.0
Australia,Oceania,2020-02-09,15,0,25499884.0,0,0,0.0,0.0
Australia,Oceania,2020-02-10,15,0,25499884.0,0,0,0.0,0.0
Australia,Oceania,2020-02-11,15,0,25499884.0,0,0,0.0,0.0
Australia,Oceania,2020-02-12,15,0,25499884.0,0,0,0.0,0.0
Australia,Oceania,2020-02-13,15,0,25499884.0,0,0,0.0,0.0
Australia,Oceania,2020-02-14,15,0,25499884.0,0,0,0.0,0.0
Australia,Oceania,2020-02-15,15,0,25499884.0,0,0,0.0,0.0
Australia,Oceania,2020-02-16,15,0,25499884.0,0,0,0.0,0.0
Australia,Oceania,2020-02-17,15,0,25499884.0,0,0,0.0,0.0
Australia,Oceania,2020-02-18,15,0,25499884.0,0,0,0.0,0.0
Australia,Oceania,2020-02-19,15,0,25499884.0,0,0,0.0,0.0
Australia,Oceania,2020-02-20,15,0,25499884.0,0,0,0.0,0.0
Australia,Oceania,2020-02-21,19,0,25499884.0,0,4,0.0,0.0
Australia,Oceania,2020-02-22,22,0,25499884.0,0,3,0.0,0.0
Australia,Oceania,2020-02-23,22,0,25499884.0,0,0,0.0,0.0
Australia,Oceania,2020-02-24,22,0,25499884.0,0,0,0.0,0.0
Australia,Oceania,2020-02-25,22,0,25499884.0,0,0,0.0,0.0
Australia,Oceania,2020-02-26,22,0,25499884.0,0,0,0.0,0.0
Australia,Oceania,2020-02-27,23,0,25499884.0,0,1,0.0,0.0
Australia,Oceania,2020-02-28,23,0,25499884.0,0,0,0.0,0.0
Australia,Oceania,2020-02-29,25,0,25499884.0,0,2,0.0,0.0
Australia,Oceania,2020-03-01,27,1,25499884.0,1,2,0.14285714285714285,0.03921586466824712
Australia,Oceania,2020-03-02,30,1,25499884.0,0,3,0.14285714285714285,0.03921586466824712
Australia,Oceania,2020-03-03,39,1,25499884.0,0,9,0.14285714285714285,0.03921586466824712
Australia,Oceania,2020-03-04,52,2,25499884.0,1,13,0.2857142857142857,0.07843172933649424
Australia,Oceania,2020-03-05,55,2,25499884.0,0,3,0.2857142857142857,0.07843172933649424
Australia,Oceania,2020-03-06,60,2,25499884.0,0,5,0.2857142857142857,0.07843172933649424
Australia,Oceania,2020-03-07,63,2,25499884.0,0,3,0.2857142857142857,0.07843172933649424
Australia,Oceania,2020-03-08,76,4,25499884.0,2,13,0.42857142857142855,0.15686345867298848
Australia,Oceania,2020-03-09,91,4,25499884.0,0,15,0.42857142857142855,0.15686345867298848
Australia,Oceania,2020-03-10,107,3,25499884.0,-1,16,0.2857142857142857,0.11764759400474135
Australia,Oceania,2020-03-11,128,3,25499884.0,0,21,0.14285714285714285,0.11764759400474135
Australia,Oceania,2020-03-12,128,3,25499884.0,0,0,0.14285714285714285,0.11764759400474135
Australia,Oceania,2020-03-13,200,3,25499884.0,0,72,0.14285714285714285,0.11764759400474135
Australia,Oceania,2020-03-14,250,3,25499884.0,0,50,0.14285714285714285,0.11764759400474135
Australia,Oceania,2020-03-15,297,3,25499884.0,0,47,-0.14285714285714285,0.11764759400474135
Australia,Oceania,2020-03-16,377,3,25499884.0,0,80,-0.14285714285714285,0.11764759400474135
Australia,Oceania,2020-03-17,452,5,25499884.0,2,75,0.2857142857142857,0.1960793233412356
Australia,Oceania,2020-03-18,568,6,25499884.0,1,116,0.42857142857142855,0.2352951880094827
Australia,Oceania,2020-03-19,681,6,25499884.0,0,113,0.42857142857142855,0.2352951880094827
Australia,Oceania,2020-03-20,791,7,25499884.0,1,110,0.5714285714285714,0.27451105267772985
Australia,Oceania,2020-03-21,1071,7,25499884.0,0,280,0.5714285714285714,0.27451105267772985
Australia,Oceania,2020-03-22,1490,7,25499884.0,0,419,0.5714285714285714,0.27451105267772985
Australia,Oceania,2020-03-23,1682,7,25499884.0,0,192,0.5714285714285714,0.27451105267772985
Australia,Oceania,2020-03-24,2044,8,25499884.0,1,362,0.42857142857142855,0.31372691734597696
Australia,Oceania,2020-03-25,2364,8,25499884.0,0,320,0.2857142857142857,0.31372691734597696
Australia,Oceania,2020-03-26,2810,13,25499884.0,5,446,1.0,0.5098062406872125
Australia,Oceania,2020-03-27,3143,13,25499884.0,0,333,0.8571428571428571,0.5098062406872125
Australia,Oceania,2020-03-28,3640,14,25499884.0,1,497,1.0,0.5490221053554597
Australia,Oceania,2020-03-29,3984,16,25499884.0,2,344,1.2857142857142858,0.6274538346919539
Australia,Oceania,2020-03-30,4361,17,25499884.0,1,377,1.4285714285714286,0.6666696993602009
Australia,Oceania,2020-03-31,4559,18,25499884.0,1,198,1.4285714285714286,0.7058855640284482
Australia,Oceania,2020-04-01,4862,20,25499884.0,2,303,1.7142857142857142,0.7843172933649424
Australia,Oceania,2020-04-02,5116,24,25499884.0,4,254,1.5714285714285714,0.9411807520379308
Australia,Oceania,2020-04-03,5330,28,25499884.0,4,214,2.142857142857143,1.0980442107109194
Australia,Oceania,2020-04-04,5550,30,25499884.0,2,220,2.2857142857142856,1.1764759400474136
Australia,Oceania,2020-04-05,5687,35,25499884.0,5,137,2.7142857142857144,1.3725552633886493
Australia,Oceania,2020-04-06,5797,40,25499884.0,5,110,3.2857142857142856,1.5686345867298848
Australia,Oceania,2020-04-07,5895,45,25499884.0,5,98,3.857142857142857,1.7647139100711204
Australia,Oceania,2020-04-08,6010,50,25499884.0,5,115,4.285714285714286,1.960793233412356
Australia,Oceania,2020-04-09,6108,51,25499884.0,1,98,3.857142857142857,2.0000090980806027
Australia,Oceania,2020-04-10,6215,54,25499884.0,3,107,3.7142857142857144,2.117656692085345
Australia,Oceania,2020-04-11,6303,57,25499884.0,3,88,3.857142857142857,2.235304286090086
Australia,Oceania,2020-04-12,6315,60,25499884.0,3,12,3.5714285714285716,2.3529518800948273
Australia,Oceania,2020-04-13,6351,61,25499884.0,1,36,3.0,2.392167744763074
Australia,Oceania,2020-04-14,6415,62,25499884.0,1,64,2.4285714285714284,2.4313836094313213
Australia,Oceania,2020-04-15,6440,63,25499884.0,1,25,1.8571428571428572,2.4705994740995685
Australia,Oceania,2020-04-16,6462,63,25499884.0,0,22,1.7142857142857142,2.4705994740995685
Australia,Oceania,2020-04-17,6522,66,25499884.0,3,60,1.7142857142857142,2.5882470681043097
Australia,Oceania,2020-04-18,6547,67,25499884.0,1,25,1.4285714285714286,2.627462932772557
Australia,Oceania,2020-04-19,6547,67,25499884.0,0,0,1.0,2.627462932772557
Australia,Oceania,2020-04-20,6547,67,25499884.0,0,0,0.8571428571428571,2.627462932772557
Australia,Oceania,2020-04-21,6547,67,25499884.0,0,0,0.7142857142857143,2.627462932772557
Australia,Oceania,2020-04-22,6547,67,25499884.0,0,0,0.5714285714285714,2.627462932772557
Australia,Oceania,2020-04-23,6661,75,25499884.0,8,114,1.7142857142857142,2.941189850118534
Australia,Oceania,2020-04-24,6677,79,25499884.0,4,16,1.8571428571428572,3.0980533087915223
Australia,Oceania,2020-04-25,6694,80,25499884.0,1,17,1.8571428571428572,3.1372691734597695
Australia,Oceania,2020-04-26,6714,83,25499884.0,3,20,2.2857142857142856,3.2549167674645108
Australia,Oceania,2020-04-27,6721,83,25499884.0,0,7,2.2857142857142856,3.2549167674645108
Austria,Europe,2020-02-25,2,0,9006398.0,0,0,,0.0
Austria,Europe,2020-02-26,2,0,9006398.0,0,0,,0.0
Austria,Europe,2020-02-27,3,0,9006398.0,0,1,,0.0
Austria,Europe,2020-02-28,3,0,9006398.0,0,0,,0.0
Austria,Europe,2020-02-29,9,0,9006398.0,0,6,,0.0
Austria,Europe,2020-03-01,14,0,9006398.0,0,5,,0.0
Austria,Europe,2020-03-02,18,0,9006398.0,0,4,0.0,0.0
Austria,Europe,2020-03-03,21,0,9006398.0,0,3,0.0,0.0
Austria,Europe,2020-03-04,29,0,9006398.0,0,8,0.0,0.0
Austria,Europe,2020-03-05,41,0,9006398.0,0,12,0.0,0.0
Austria,Europe,2020-03-06,55,0,9006398.0,0,14,0.0,0.0
Austria,Europe,2020-03-07,79,0,9006398.0,0,24,0.0,0.0
Austria,Europe,2020-03-08,104,0,9006398.0,0,25,0.0,0.0
Austria,Europe,2020-03-09,131,0,9006398.0,0,27,0.0,0.0
Austria,Europe,2020-03-10,182,0,9006398.0,0,51,0.0,0.0
Austria,Europe,2020-03-11,246,0,9006398.0,0,64,0.0,0.0
Austria,Europe,2020-03-12,302,1,9006398.0,1,56,0.14285714285714285,0.11103217956834685
Austria,Europe,2020-03-13,504,1,9006398.0,0,202,0.14285714285714285,0.11103217956834685
Austria,Europe,2020-03-14,655,1,9006398.0,0,151,0.14285714285714285,0.11103217956834685
Austria,Europe,2020-03-15,860,1,9006398.0,0,205,0.14285714285714285,0.11103217956834685
Austria,Europe,2020-03-16,1018,3,9006398.0,2,158,0.42857142857142855,0.3330965387050406
Austria,Europe,2020-03-17,1332,3,9006398.0,0,314,0.42857142857142855,0.3330965387050406
Austria,Europe,2020-03-18,1646,4,9006398.0,1,314,0.5714285714285714,0.4441287182733874
Austria,Europe,2020-03-19,2013,6,9006398.0,2,367,0.7142857142857143,0.6661930774100812
Austria,Europe,2020-03-20,2388,6,9006398.0,0,375,0.7142857142857143,0.6661930774100812
Austria,Europe,2020-03-21,2814,8,9006398.0,2,426,1.0,0.8882574365467748
Austria,Europe,2020-03-22,3580,16,9006398.0,8,766,2.142857142857143,1.7765148730935496
Austria,Europe,2020-03-23,4474,21,9006398.0,5,894,2.5714285714285716,2.331675770935284
Austria,Europe,2020-03-24,5283,28,9006398.0,7,809,3.5714285714285716,3.1089010279137117
Austria,Europe,2020-03-25,5588,30,9006398.0,2,305,3.7142857142857144,3.3309653870504055
Austria,Europe,2020-03-26,6909,49,9006398.0,19,1321,6.142857142857143,5.440576798848996
Austria,Europe,2020-03-27,7657,58,9006398.0,9,748,7.428571428571429,6.439866414964118
Austria,Europe,2020-03-28,8271,68,9006398.0,10,614,8.571428571428571,7.550188210647587
Austria,Europe,2020-03-29,8788,86,9006398.0,18,517,10.0,9.54876744287783
Austria,Europe,2020-03-30,9618,108,9006398.0,22,830,12.428571428571429,11.99147539338146
Austria,Europe,2020-03-31,10180,128,9006398.0,20,562,14.285714285714286,14.212118984748397
Austria,Europe,2020-04-01,10711,146,9006398.0,18,531,16.571428571428573,16.210698216978642
Austria,Europe,2020-04-02,11129,158,9006398.0,12,418,15.571428571428571,17.543084371798805
Austria,Europe,2020-04-03,11524,168,9006398.0,10,395,15.714285714285714,18.653406167482274
Austria,Europe,2020-04-04,11781,186,9006398.0,18,257,16.857142857142858,20.651985399712515
Austria,Europe,2020-04-05,12051,204,9006398.0,18,270,16.857142857142858,22.650564631942757
Austria,Europe,2020-04-06,12297,220,9006398.0,16,246,16.0,24.427079505036307
Austria,Europe,2020-04-07,12639,243,9006398.0,23,342,16.428571428571427,26.980819635108286
Austria,Europe,2020-04-08,12942,273,9006398.0,30,303,18.142857142857142,30.31178502215869
Austria,Europe,2020-04-09,13244,295,9006398.0,22,302,19.571428571428573,32.75449297266233
Austria,Europe,2020-04-10,13555,319,9006398.0,24,311,21.571428571428573,35.419265282302646
Austria,Europe,2020-04-11,13806,337,9006398.0,18,251,21.571428571428573,37.41784451453289
Austria,Europe,2020-04-12,13945,350,9006398.0,13,139,20.857142857142858,38.8612628489214
Austria,Europe,2020-04-13,14041,368,9006398.0,18,96,21.142857142857142,40.85984208115165
Austria,Europe,2020-04-14,14226,384,9006398.0,16,185,20.142857142857142,42.636356954245194
Austria,Europe,2020-04-15,14336,393,9006398.0,9,110,17.142857142857142,43.635646570360315
Austria,Europe,2020-04-16,14476,410,9006398.0,17,140,16.428571428571427,45.52319362302221
Austria,Europe,2020-04-17,14595,431,9006398.0,21,119,16.0,47.85486939395749
Austria,Europe,2020-04-18,14671,443,9006398.0,12,76,15.142857142857142,49.18725554877766
Austria,Europe,2020-04-19,14749,452,9006398.0,9,78,14.571428571428571,50.18654516489278
Austria,Europe,2020-04-20,14795,470,9006398.0,18,46,14.571428571428571,52.185124397123026
